0.005,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02
(-0.013231577632771793-0.08631320265372228j),(0.0032339778373944557-0.055468940988341146j),(0.017973276366137804-0.059017472393159555j),(-0.04174338351892853-0.044226668732743946j),(-0.04881451149313056-0.03292838216270009j),(-0.0356531188335634+0.038705070800341815j),(-0.01909477626291634+0.05197640670124412j),(-0.038362728232120544+0.03428002826547151j),(0.055664419373773595-0.0033657638277683932j),(0.024020621422063085+0.044973054434466544j),(-0.04841362471033764-0.0025780490482247374j),(0.0523738517983282+0.007340944643140125j),(0.02073620314185919+0.042743421382651615j),(-0.03206700368784046-0.03659297421806744j),(0.03208172095516707+0.0324311937552349j),(0.04550982326940582+0.016224597836919794j)
(0.03838890160220714-0.07973262267239557j),(0.03162832864549646-0.04652148883887431j),(0.04496425364880409-0.04332249593313336j),(-0.016896726900941496-0.059158554761934455j),(-0.029611371320525062-0.051680491011713334j),(-0.04948204721181712+0.019693628719254216j),(-0.03917909619749352+0.04002134135697399j),(-0.04947122275857497+0.01617951207751649j),(0.05335225614962813+0.018223967537218215j),(0.005473640220870161+0.05127488225977101j),(-0.04458762341157687-0.020422081467413457j),(0.04704212800259638+0.025392005036736477j),(0.00462527271617367+0.04782513002059186j),(-0.018110185545945876-0.04573934201905156j),(0.01967319426718455+0.041733030544395804j),(0.038370284254895956+0.030217508683678344j)
(0.07777144991981541-0.0446558983059662j),(0.05165496138920109-0.02399264479858229j),(0.061095211462926735-0.01614862605152284j),(0.012372477258612881-0.06099938097171067j),(-0.003808675288634064-0.06013029873266751j),(-0.05377050248089537-0.003709382485185126j),(-0.05274509818229239+0.020660257937596183j),(-0.052411387226445345-0.005104758966362524j),(0.042900777316428884+0.03752794319640412j),(-0.014305833188086649+0.050152707026206673j),(-0.03435517826310471-0.03578693551527773j),(0.03563624837015025+0.04061907427056373j),(-0.012438983863252723+0.046975964693240335j),(-0.0017126936992077693-0.04970957015528442j),(0.004707204343784555+0.04642499686625152j),(0.027018952939885838+0.04132152158272569j)
(0.09059554843408432+0.007231247015640317j),(0.05735207777646914+0.005991324189152747j),(0.06196861600944516+0.015823642252800908j),(0.03951756645849459-0.04902269670372517j),(0.02338570674038284-0.05628183515411797j),(-0.04743069208756961-0.026939565488655556j),(-0.057225394844511474-0.002827802709311323j),(-0.04648945944381002-0.026020865530534946j),(0.02571465642025589+0.05156925150442778j),(-0.03242655346612464+0.04160223754110174j),(-0.019017352581687477-0.046438045835190934j),(0.019469067668333624+0.05103235954261852j),(-0.028320789623146596+0.04016778209859023j),(0.015251189119303088-0.04792172565909366j),(-0.011145273363827719+0.04585957317731407j),(0.01256399644253465+0.048300089795537876j)
(0.07158515010138286+0.057953548203637094j),(0.046721881352546936+0.035007718487679335j),(0.04698792775948165+0.04452074329592821j),(0.05832007955355362-0.025624841894882625j),(0.04635308686429388-0.040648190451520835j),(-0.03146981502498911-0.045355888720732394j),(-0.051612304793594056-0.026352803488939182j),(-0.03250552763899566-0.042995754838626034j),(0.0042505163952038265+0.058103086081997254j),(-0.046175952263064396+0.026715506704172328j),(-0.0006287722485327172-0.05075686436452758j),(0.00048486914211616543+0.05520865477279935j),(-0.04098513095380125+0.02812522378516674j),(0.030799009766580798-0.040458153073040175j),(-0.02607271275762891+0.03998197552838065j),(-0.0035343394333362784+0.050325863366988306j)
(0.026629895698643827+0.08946043091956975j),(0.02240546287741786+0.054698099343223595j),(0.0196039255735951+0.06251033808936746j),(0.06431073110379142+0.004145781865594034j),(0.06022202869723396-0.01620357843114384j),(-0.008840102408987405-0.05516526625773845j),(-0.03667341613388715-0.04572380178186721j),(-0.012652475880906493-0.053043669720681516j),(-0.01833229347147717+0.05597319841552996j),(-0.0534246093204837+0.007544757880820288j),(0.018276013569119984-0.047984479912890385j),(-0.018973232305835953+0.052483823370470736j),(-0.04875735000774565+0.012251252619882252j),(0.043070894857632804-0.028070489618105578j),(-0.03832916206951602+0.0293499812257759j),(-0.019610445559946295+0.04707698513093509j)
(-0.029002760229604515+0.09003704439694372j),(-0.008957648921021783+0.05917099843246247j),(-0.013469983155085524+0.06492148793489592j),(0.05582651819144675+0.03367336078596068j),(0.06189824515705502+0.012177234337290104j),(0.01610310723333467-0.05420044428192391j),(-0.01485577222279456-0.05739342252814549j),(0.009824836485187928-0.054288867625472j),(-0.0386351489029734+0.04531117522736015j),(-0.05295389130124671-0.013178514946700541j),(0.03503051651165786-0.038349080072535215j),(-0.03645141093521561+0.04305329581792968j),(-0.05054308280778404-0.005534770030007461j),(0.050550980102078286-0.012106079360332951j),(-0.0464374755872076+0.015083421312932305j),(-0.03396493438759601+0.038782038547041285j)
(-0.07583644293052648+0.05863941983643281j),(-0.03853511438507749+0.0467573829565026j),(-0.0438978819640109+0.05075579566385077j),(0.03445503286350495+0.056241279758883274j),(0.05074924812066809+0.038687645684221734j),(0.03843664991031377-0.04239229534364254j),(0.01011143986593216-0.05910483222198657j),(0.031157741107254482-0.04631150857868333j),(-0.05353008065594095+0.02754486967806212j),(-0.04465663900673432-0.032431207740200994j),(0.04721105089729624-0.02305650371768296j),(-0.04969347841518076+0.027965876149887013j),(-0.04597983270427697-0.023027980254621765j),(0.05225327166563845+0.005637291113167052j),(-0.049366101295582214-0.0012524188032723216j),(-0.045043493938862846+0.026207792488049227j)
(-0.09699164090265319+0.005556319321380512j),(-0.057783715478509676+0.0205977887450768j),(-0.06381770473620377+0.02323842368717106j),(0.004750432675430127+0.06655638422686307j),(0.028793341201351588+0.05777429486968924j),(0.05363857506781813-0.021834748019667848j),(0.03385185364256814-0.05032366127534049j),(0.0476836780380261-0.030253577688274948j),(-0.06063989754772495+0.005210511136624829j),(-0.029578380923056598-0.04733814259091772j),(0.05298575320476346-0.004142053064697612j),(-0.05693084391632254+0.009009348958990483j),(-0.03549946185960834-0.03801025354802389j),(0.047849298663994955+0.023112830430665556j),(-0.04665839647464594-0.017817515151786506j),(-0.05160426475814467+0.010589808880362287j)
(-0.08425459040728614-0.05093805146684925j),(-0.06091171787254899-0.012137655655295473j),(-0.0678678045580344-0.010904709288170899j),(-0.026731647965684883+0.06198576200203902j),(0.00034205268361816595+0.06529723264844096j),(0.05850072465990476+0.003580569190671283j),(0.05210686425212648-0.03237293570298171j),(0.05647290209824155-0.008661119049551623j),(-0.05871506065543196-0.01840733705329579j),(-0.009789350879031178-0.05559980405747112j),(0.05138783001789352+0.015798647966321508j),(-0.057116971606969096-0.011499950461318392j),(-0.02029167747509898-0.04853031103835655j),(0.03772126435298369+0.03825990140680826j),(-0.03849845363347414-0.032703437215556096j),(-0.05285580514644886-0.0064879804991248916j)
(-0.04123222634208487-0.09086059252207208j),(-0.046613438376680534-0.04220727599576507j),(-0.05462255660037783-0.04308481065576726j),(-0.05287700315793595+0.04321806733777809j),(-0.028842466670712413+0.05942343416340088j),(0.05180125533621858+0.02889752955357132j),(0.06149721924862746-0.008240120495493242j),(0.05584508352627963+0.014916555070422223j),(-0.04784790858522342-0.03975717233801428j),(0.011897657770317796-0.05584487019115282j),(0.042472565137523656+0.03396441178577664j),(-0.050075455108646715-0.030999017465695992j),(-0.0021708828401970936-0.05315645507576403j),(0.022932807490990626+0.0492459904480397j),(-0.02570439390440063-0.04415226204480708j),(-0.04855043457774057-0.023253097839846498j)
(0.017607821188616188-0.09957446885266735j),(-0.018558725064448597-0.06090140287644482j),(-0.027054407217874055-0.06500592184852201j),(-0.06761687363382622+0.014185401411990218j),(-0.05271127945511009+0.04106167141673565j),(0.034596954005655794+0.049059132740087205j),(0.06014545403669632+0.017916896223430036j),(0.04568515249120209+0.036508102853387216j),(-0.029488189230271824-0.0555529894811775j),(0.03232546994882135-0.0478537897553505j),(0.027333152672744897+0.0477405760098086j),(-0.03654110660668311-0.04699735111979508j),(0.016638964829986683-0.05116936185015417j),(0.00511900112997126+0.054687185384313365j),(-0.009648262192083716-0.05076306229916601j),(-0.03902213554558904-0.03792770100603392j)
(0.07178344363685685-0.07313654302680633j),(0.01553533560708649-0.06255954280842331j),(0.008120102920775004-0.07079861487016342j),(-0.06733222492204892-0.018754008266201633j),(-0.066179308901354+0.01373761237414603j),(0.010067697182383175+0.05991475661159491j),(0.04804503827594667+0.04148377343453552j),(0.027499817919925396+0.05238702736223725j),(-0.00625318498208281-0.06327816971288328j),(0.04845061159335364-0.03261746838630766j),(0.007969850952246348+0.05507373298194397j),(-0.01808656491822912-0.05739380652024835j),(0.033776149876952044-0.04266920023890672j),(-0.013693251286855211+0.05382076662003582j),(0.007889880189193486-0.05166183168729984j),(-0.025163821539479346-0.048916269488316504j)
(0.10191406089454179-0.019989722499565318j),(0.04601998421055721-0.04627525335337932j),(0.04207021346107821-0.05858413159189471j),(-0.051734287313971804-0.048204010238082434j),(-0.06620483862060753-0.017077978768577105j),(-0.017066811299462286+0.05907096517488247j),(0.02710461373365644+0.05820146712027687j),(0.004199013135244031+0.05971254165036644j),(0.018443290880425317-0.06158381831429732j),(0.0577950509790506-0.012218647750165004j),(-0.012972391592747474+0.05477560734207083j),(0.0030587378728547136-0.06075096126732573j),(0.047036571564042014-0.028581595686911966j),(-0.03131483404873226+0.046608569211824276j),(0.02491829561014575-0.046614391791185456j),(-0.008345074802130325-0.05497806271185493j)
(0.09663892226738924+0.04170108290464208j),(0.06403978865345022-0.016277675943421322j),(0.06606291350573472-0.03105391469578836j),(-0.024008763677610612-0.06738749979754603j),(-0.05246945160187205-0.04506106407293227j),(-0.041451980672767855+0.04641215969474733j),(0.000851962589434169+0.06493334620938977j),(-0.020366963021222814+0.057034581306173594j),(0.04089076149656537-0.05051886171130287j),(0.058824782111066+0.010450549700879394j),(-0.032563701923618155+0.04671139438945953j),(0.024276636968305693-0.05649135256095741j),(0.05465589183456764-0.010559396294841566j),(-0.04564815395414412+0.03375744633409384j),(0.039458800513355444-0.03606795130497374j),(0.009722229365706339-0.05536580710202188j)
(0.056873072651463644+0.09024119617812204j),(0.06409910344980034+0.019153919389812556j),(0.07370422266855856+0.00510831713005093j),(0.009826497605615884-0.07170177506363648j),(-0.027507724085648604-0.064329010787526j),(-0.05815207951299507+0.024179056021955053j),(-0.02615736417733557+0.06024994011487496j),(-0.04204147376167638+0.04457369016030527j),(0.05763787691476013-0.03155334616779475j),(0.05119771348945+0.03209695014682228j),(-0.04799771707846132+0.03184321239618685j),(0.042883250707292285-0.04498907236621215j),(0.05554249510674887+0.009209698176246119j),(-0.054935692747676325+0.016652612192000857j),(0.04977552166781372-0.021114908943826824j),(0.02715733157831593-0.04991524124517371j)
(-0.004184447013585333+0.10802151969262107j),(0.045727844177115055+0.04996801182729814j),(0.0626358381394466+0.04084227502587377j),(0.04222290931695665-0.05981623304599885j),(0.003753132954663299-0.07067371161520991j),(-0.0636459821710868-0.003421453884462224j),(-0.049128160299532465+0.04472291942633268j),(-0.05706270718548322+0.024222776409912893j),(0.06602111771746244-0.007386882345203346j),(0.035841308793231365+0.049503131832580226j),(-0.056991948485287214+0.012119173835234694j),(0.056467239217039285-0.027542890010585592j),(0.04943070455289574+0.028267457035480566j),(-0.05797404776356569-0.002790207705662439j),(0.05458083684661884-0.0033813294422430583j),(0.04210554903569368-0.03907501269897981j)
(-0.0654086968072766+0.08788858934481804j),(0.013744406086317773+0.06718652927811249j),(0.03523869962755821+0.06697584458205849j),(0.06578129335728353-0.034052004543391676j),(0.03496174682988581-0.06247535567908643j),(-0.05656465291053064-0.031008554118373784j),(-0.06387449404651807+0.020869241349521016j),(-0.0627140503147936-0.0007361035298832954j),(0.0645856952767303+0.018433432023837893j),(0.014844655172175508+0.060003894253172506j),(-0.05812317436729232-0.009779765903246723j),(0.0632008181956509-0.006231773853264082j),(0.036933090636925306+0.04418960738717047j),(-0.05426754859404442-0.02233821729951741j),(0.053194202836782147+0.015148722678295727j),(0.052934658641098704-0.023872497111874776j)
(-0.10504270348735224+0.03597098667436321j),(-0.022995818768108352+0.06551437736818011j),(-0.0018613699577138627+0.07657410383957466j),(0.07493768104015874+5.974693687266901e-05j),(0.05962968139466446-0.04109943892868858j),(-0.038016806658213505-0.05307344062510209j),(-0.0675795706093242-0.00725261860972153j),(-0.057811634749039276-0.026158364325137958j),(0.0533325099626777+0.04203187405707877j),(-0.00882332546516003+0.061892074418286265j),(-0.05104885535509121-0.03080259559348614j),(0.062083584776256646+0.01633141244932376j),(0.01948298548027404+0.054892916914643756j),(-0.044102075510884256-0.03969693048239817j),(0.04563447053019406+0.03235414805696161j),(0.05841199606803099-0.005817783742779666j)
(-0.10841393208841783-0.030138921125056027j),(-0.054045079934733425+0.04495609002994132j),(-0.03938863296974633+0.06677232114379042j),(0.06727157755290435+0.03495980783993188j),(0.07247700938608985-0.010682436948299864j),(-0.011427695813711827-0.0650762327444722j),(-0.05932907840737763-0.034730381203984764j),(-0.04294213544550772-0.04772288180219153j),(0.03374994769774696+0.05978410492924185j),(-0.03173188439484618+0.054692225532815324j),(-0.036580589476220275-0.047951804596319j),(0.0530868671707449+0.03731904078879087j),(-0.0008280068442984993+0.058906124294579774j),(-0.02852866269029451-0.05277839610848637j),(0.032633533833711384+0.046218579525512886j),(0.05784316195950953+0.013245351351866828j)
(-0.073341683221517-0.0873275754291095j),(-0.07032829683267507+0.010949114035288667j),(-0.06773104428077782+0.03961019448409828j),(0.04413030765731417+0.06273187151032232j),(0.0705579893701569+0.022663540705810854j),(0.01808861502668791-0.06437604116318522j),(-0.0403177872175802-0.056653589681537754j),(-0.02040443091119708-0.061664185507717705j),(0.008621002814997532+0.06887177636968873j),(-0.05048408210798156+0.03925878154022334j),(-0.016595802719093073-0.058709112734837005j),(0.037178213428572734+0.05404184607058004j),(-0.021499336540946046+0.055569669576121104j),(-0.009256845152861593-0.05995103038709539j),(0.01556797126740795+0.055065504806403674j),(0.05115687589498707+0.031326879095377624j)
(-0.011250545823177218-0.11502641727064693j),(-0.06678871715136935-0.027062549721508813j),(-0.07939682167572787+0.0016288625078471528j),(0.010411355886906079+0.07689404036413222j),(0.053927713811154084+0.052075294071322206j),(0.04470945787742591-0.05080440050451995j),(-0.013685097785031526-0.06898853377033316j),(0.006141881945006186-0.06542715642798003j),(-0.01836994747692397+0.0677271512176107j),(-0.0622186818305323+0.017680249493040343j),(0.006203531184269775-0.06140312704889494j),(0.016220369886503175+0.06429209434304113j),(-0.039928122775915044+0.04513738798168373j),(0.011531686519910886-0.06024130275561323j),(-0.003685266874213963+0.05775945266792296j),(0.03892587744254601+0.046497389305151564j)
(0.05652217605979538-0.10259175793294585j),(-0.043944802811280305-0.05824380183300678j),(-0.07098748227815008-0.03769632996368741j),(-0.02646763795489267+0.07390634694159776j),(0.025700464268712375+0.07134769085393917j),(0.06304905745937404-0.02675889243584204j),(0.01599965154557629-0.06931701818344979j),(0.03226809330034296-0.058130841382078316j),(-0.04317550688863009+0.05629798168095353j),(-0.06504439479131169-0.0070008238926797675j),(0.028654479953405133-0.055465525211997234j),(-0.007245138870521434+0.06663316472738322j),(-0.05373560824436428+0.028765116678851867j),(0.03142896693508713-0.05346253334013558j),(-0.022954169114178823+0.05384925940340428j),(0.022320311299482996+0.057092979651948206j)
(0.10604241019909273-0.05335638139137135j),(-0.007882529250106856-0.07345076802735538j),(-0.04416947200843633-0.06831392957947865j),(-0.058196138771627215+0.05404481699205141j),(-0.008526496536560235+0.07623878886328525j),(0.06924456410430224+0.003213376504735914j),(0.04351842994205804-0.05730423008338758j),(0.0535129165480875-0.04075787258520793j),(-0.06199036408207452+0.036088606921847524j),(-0.058340885300419254-0.031214963732260872j),(0.04757036525448412-0.04153693242643152j),(-0.030304902784878816+0.060597774930785595j),(-0.06107266055520109+0.008385114917236975j),(0.04807858434326785-0.04025408761513861j),(-0.04001563994676246+0.0436355839985998j),(0.0029970844369206886+0.061896498278122394j)
(0.11921592304445212+0.016177244102296876j),(0.031354637633220654-0.0679048977038664j),(-0.005370648747497557-0.0821599405717309j),(-0.07743926213108147+0.02142842255082439j),(-0.04177865306371114+0.0653971967828252j),(0.061764299110279516+0.033271627990735464j),(0.063919212737332-0.03480615243294138j),(0.06614183941036089-0.016030790332461766j),(-0.07183292802236413+0.009966178427322493j),(-0.042879123141906304-0.051380272440041744j),(0.06019137425702709-0.02140405820762829j),(-0.050034094172676055+0.046767839051189225j),(-0.060865262730648684-0.01352040159197693j),(0.059453519463728295-0.02202441811181863j),(-0.05285085238096794+0.02815318667106481j),(-0.017064486475745867+0.060275516012669894j)
(0.09037697808584247+0.08184644340102448j),(0.06255562595464152-0.04267882593272063j),(0.03575177035166381-0.0752744043800936j),(-0.07952839616099648-0.0168271167756537j),(-0.06712192194951042+0.04071012852636594j),(0.04177007786804175+0.057416323993844894j),(0.07340421971676599-0.005589151217014989j),(0.06780043279036684+0.012010981167219595j),(-0.07101488684470933-0.018243739300283706j),(-0.020739254241056482-0.06443040883060373j),(0.0645850746948025+0.002226865823044089j),(-0.06386605756814016+0.02672334877405155j),(-0.05296764361695354-0.034220270863546724j),(0.06410136628525721-0.0008025553344407067j),(-0.05988276508849053+0.00906811134785082j),(-0.03576453492072628+0.05226155714632225j)
(0.028637375050523346+0.1202089243423392j),(0.07653863239384115-0.004536033763810939j),(0.06870893057814319-0.048917197812843656j),(-0.06358529896452042-0.05215678258451644j),(-0.07910483323906364+0.006986364031538845j),(0.012950463639847315+0.07068325464234565j),(0.07003284782031716+0.025297160825278282j),(0.057947822574621353+0.038668422856583j),(-0.05942514161442878-0.044315517007049346j),(0.004966461463842112-0.06827847095385488j),(0.05993898460721375+0.026092011768416835j),(-0.06992447789586434+0.0028639687035474566j),(-0.03820164298825427-0.05107359586689766j),(0.061327433252335084+0.020986498820085717j),(-0.06016800254821609-0.011500264918782824j),(-0.051101511935118415+0.03856098999479645j)
(-0.04495312313886608+0.11689309460159572j),(0.06884519595139088+0.03587151544674477j),(0.08484993603636568-0.009372394027212794j),(-0.03281077474400215-0.07645955588355666j),(-0.07492599584019226-0.028975396547542193j),(-0.019154544879255612+0.07015978377856993j),(0.05410984952705215+0.05238997275699279j),(0.037991336140272794+0.059367956770045235j),(-0.038581091233779036-0.0642545405669345j),(0.030529173644676045-0.06214692505828732j),(0.04670131481624881+0.046819099231897365j),(-0.06727533603558876-0.021876789133850806j),(-0.01827479651116331-0.061865179702572375j),(0.05129288204319583+0.04079775308665679j),(-0.05351994506053986-0.031213462981250373j),(-0.061385337332416086+0.020494985857747703j)
(-0.10456523574692946+0.07194957752907756j),(0.04114316420935125+0.06697079489015542j),(0.07962526540951308+0.033540684768847744j),(0.006147304548889812-0.08395110479301332j),(-0.05507781733282803-0.05975336749920183j),(-0.04821483023836053+0.0556160249895578j),(0.02818243694640721+0.07077678822928529j),(0.011092412230004796+0.07044346312500264j),(-0.011434462947389507-0.07490703732108982j),(0.05217676615452899-0.04671191284036255j),(0.026546499047399637+0.06140216942957259j),(-0.056065103830778895-0.04439094631073395j),(0.004415227237106087-0.0650947507784926j),(0.03501454497468872+0.056262298277818354j),(-0.04054729787268227-0.04777864999322653j),(-0.06542223779761579-0.00012661842185916094j)
(-0.12863945136712251+0.00022162935192574613j),(0.000901798359821073+0.0795756341884247j),(0.053853567712107316+0.06889941690921163j),(0.04462451413331578-0.07253319086096563j),(-0.023320561339921126-0.07883067255450799j),(-0.06835487279033718+0.029615618829660916j),(-0.0033620765580515757+0.07698290837525815j),(-0.018330823246625973+0.06978198495146415j),(0.01804422435727461-0.07445585597820198j),(0.06662853995958269-0.024036486146618095j),(0.0021663981475487045+0.06763537559846187j),(-0.037525308835203844-0.06178511901212099j),(0.027067687282221562-0.060182435569299635j),(0.01426431715020486+0.06546915135231164j),(-0.022601809305527798-0.059214051511824926j),(-0.06265118766363906-0.021185648122390176j)
(-0.10766116791197125-0.07353068658456816j),(-0.04061143214215757+0.06959150720943717j),(0.013642617391835006+0.08745209610745298j),(0.07386237563347049-0.04435711972560972j),(0.014023347386512558-0.08197064354833433j),(-0.07533775570978105-0.002928560079217731j),(-0.03503551984763948+0.06962308639053028j),(-0.04532664441703667+0.057219952448202126j),(0.04544444042195148-0.06272467740890351j),(0.07158995206524822+0.00270212642886895j),(-0.02308724071582349+0.06444346597568155j),(-0.013840074701263111-0.07175071204578572j),(0.04682313580293586-0.047562676250064696j),(-0.00862223823812145+0.06719948858488126j),(-0.0016391454263050059-0.06408443657293307j),(-0.05321655103283382-0.040472240164312785j)
(-0.047864905097202634-0.12316051715106067j),(-0.07147833628402203+0.03932313637701766j),(-0.031048103740345036+0.08403123504297186j),(0.08699725262284067-0.0054342734513611905j),(0.0493238045380807-0.06815006318344362j),(-0.06745059286771292-0.03567843327285583j),(-0.06120099151959052+0.049695937298735j),(-0.06524055910880505+0.034616632844700554j),(0.06657357964019006-0.04124046959679587j),(0.06611312976207016+0.02965563377439314j),(-0.04566185837775898+0.05205984463468453j),(0.012109509334748558-0.07286806733949891j),(0.061122905165473265-0.028652254919666435j),(-0.031007571861682542+0.061084756075375383j),(0.019992968464493444-0.0616788598006002j),(-0.037967927664407056-0.05591574432601241j)
(0.030557300725186545-0.13038549043145997j),(-0.08254465396111997-0.0030270837161214216j),(-0.06886762197943705+0.05897822377711366j),(0.08066501600540228+0.035640004740987795j),(0.07519824941704059-0.039846201794449844j),(-0.045907411993727484-0.06210154993165846j),(-0.07707314694739589+0.020460563430133454j),(-0.07451488530561981+0.005584794306600901j),(0.07809617694899672-0.013039518980510164j),(0.05076701025649532+0.05285667700887104j),(-0.06230204406172738+0.03202355342338728j),(0.03709448159423937-0.0648047486110058j),(0.06803869047719574-0.005693657002214459j),(-0.050254931424542924+0.04766846745853345j),(0.03981653182608542-0.052108887906611646j),(-0.01838568986966785-0.06580584380337558j)
(0.10025355692118104-0.09149294434395651j),(-0.07012549114558848-0.045571388321265366j),(-0.0899504082615942+0.0181899108510585j),(0.05584769737257294+0.06957976560041176j),(0.08605137127672895-0.002603100433703833j),(-0.014677453545209076-0.07677037215913897j),(-0.07958961807908731-0.01309211026732981j),(-0.07132017233728702-0.025083505309051204j),(0.0780572624441261+0.017759131860753823j),(0.027587767491756066+0.06880078361390977j),(-0.07051681668459725+0.006991491858444643j),(0.05793842629632005-0.04838068890460309j),(0.0665299794415686+0.018509235758138853j),(-0.06403761373569801+0.028362366360850794j),(0.055505912114646165-0.036314224167478856j),(0.0035615033957635835-0.06898039303224082j)
(0.13623464528395526-0.01904943602414316j),(-0.037204533693870875-0.07606609350421412j),(-0.08848234799779225-0.028258338513016883j),(0.0177519726989856+0.0885030306497506j),(0.07927899369141148+0.036049375104179854j),(0.02024064519391393-0.07647228099646146j),(-0.06799548834871343-0.045088343280207666j),(-0.055907041791147784-0.05220529373203415j),(0.06620816799908757+0.04655329915157467j),(-0.000188081098884501+0.07497318729872937j),(-0.06894943209166962-0.019611752289999465j),(0.0719197175621276-0.025489178594865745j),(0.05659525135440212+0.040932172286913295j),(-0.0706185547568348+0.005299823212547192j),(0.06515923620558581-0.015973029643804704j),(0.025613631573582162-0.06495948856068523j)
(0.12481179532309092+0.06212563298022548j),(0.007256483001888008-0.08542782473730255j),(-0.0642901457770543-0.0685945600121968j),(-0.025275468519403415+0.08775614152312178j),(0.05587826196975127+0.06811399857839251j),(0.051967197274107875-0.06090418141476678j),(-0.044030271528526045-0.06979702557945217j),(-0.03061206071971634-0.07107994641842j),(0.04408124550168655+0.06894332502671378j),(-0.028573414732921524+0.07024165357907988j),(-0.05759520362699423-0.044060613731310955j),(0.07712482886418259+0.001119349215859244j),(0.03929551614462939+0.05870696747322996j),(-0.06906683465386688-0.018898550132265178j),(0.06752700877640735+0.006674836283979088j),(0.04545107634526112-0.054010527095999336j)
(0.06876007145394768+0.12344485965003103j),(0.050747108292539554-0.07042873206564046j),(-0.023022881233876115-0.09232742593152168j),(-0.06357155211970016+0.06704690117585965j),(0.020323708904685982+0.08677673316803747j),(0.07409326314762155-0.03280309695657331j),(-0.01167512270536314-0.08265300414023527j),(0.0004913611538876865-0.07830062198292002j),(0.014796802525418566+0.08140191920016907j),(-0.05340091452558256+0.0550544447924878j),(-0.03783309236861413-0.06284843802939886j),(0.07270707275902871+0.02816630747566051j),(0.01664439396194272+0.06948665737060128j),(-0.05938436021532156-0.04142147165602658j),(0.06217067197033245+0.029073218508345718j),(0.06093754823949416-0.037135957044565626j)
(-0.01322625530447358+0.1426016588751304j),(0.0807207926440234-0.03477376726938988j),(0.02515496540335164-0.09296734997395242j),(-0.08832213936741265+0.030612871960670838j),(-0.020281910460662026+0.08784949388230502j),(0.08197096774668271+0.002526825484535273j),(0.02350465367360928-0.08109609127252983j),(0.03224582815333901-0.07236430380969504j),(-0.017374285444890173+0.08182651960719363j),(-0.07093279517760633+0.031409918193752044j),(-0.012262389355930485-0.07318823845731245j),(0.059016129693623035+0.05224754345647914j),(-0.008624360969814051+0.0717530805192305j),(-0.04252594901228407-0.05959231445023511j),(0.04953129287452237+0.04863696102042747j),(0.07034883417424533-0.015983398411136j)
(-0.09274428157983469+0.11165682729134223j),(0.08820666861814007+0.011791150309470446j),(0.06805993096143662-0.06978751726687973j),(-0.09358485002442327-0.013635842148489515j),(-0.05762224875779156+0.07070064389109439j),(0.07368335242883668+0.03821095183636082j),(0.055313908247959356-0.06507227113464717j),(0.05926245741496847-0.05397195453304256j),(-0.047631372942402335+0.06988812179614029j),(-0.0784209298797826+0.002597150205069871j),(0.015636823289051586-0.07342309273738885j),(0.037579318767345514+0.07026024893866281j),(-0.03338529532573189+0.06502683320583351j),(-0.02030817881850033-0.07118567299368346j),(0.030898483292196584+0.06304893059275851j),(0.0725629927837862+0.007314027817204945j)
(-0.1415042967675187+0.04024032894655495j),(0.07048289634088331+0.05613304662202586j),(0.09456411091328205-0.028150077226357838j),(-0.07770637157879218-0.055828324353872666j),(-0.08386657540809259+0.038468207772949195j),(0.05049255738956149+0.067138074926582j),(0.07801562548995516-0.037100298996010826j),(0.07683253196017674-0.02596054577917188j),(-0.0713583075060092+0.04711947767654268j),(-0.07453377495291068-0.027259307621833637j),(0.041975412383043004-0.06328612751721287j),(0.010933882092143195+0.07980082551053416j),(-0.0545063715652627+0.04995097475222529j),(0.004784695797015358-0.07469788778826202j),(0.008280930102267107+0.07053278081259189j),(0.06719117898937509+0.030351811759476037j)
(-0.14137225300752496-0.04739717604783874j),(0.032017993176654935+0.08542813290683515j),(0.0974735153142004+0.021720809556363088j),(-0.04379813906446883-0.08632992282460905j),(-0.09330715822384157-0.0025048991323823994j),(0.0166644413102081+0.08337349647501231j),(0.08736199444901349-0.0018820608398630993j),(0.08174452751239586+0.007129956454723049j),(-0.08482517127936208+0.016723760952641057j),(-0.05958427065443623-0.05378785870512714j),(0.0629954406784618-0.043969954202543494j),(-0.017671659604542502+0.07948290119999024j),(-0.06924347752306591+0.02823514513011071j),(0.0298772202121306-0.06953885065374978j),(-0.01580872539631713+0.07006951797643868j),(0.05463409804331732+0.050701213452923555j)
(-0.09107494753404963-0.1205990015179782j),(-0.016634662436317466+0.09086223725388903j),(0.07546756824347214+0.0672420098466604j),(0.0008595132810608801-0.0979366925737467j),(-0.08359335958069103-0.04391412282134626j),(-0.021310252984881872+0.08337122801935964j),(0.08138385054282767+0.034484241593345226j),(0.072865310342306+0.03978937705098143j),(-0.08577116175647254-0.016873344419224383j),(-0.03552074821134093-0.07300780144374087j),(0.07560411825801855-0.017991452529173585j),(-0.04467213108476276+0.06913372132639962j),(-0.07559482553154784+0.0024640574473491143j),(0.052030982655561726-0.056120943935696214j),(-0.038631781108380565+0.061531702967410916j),(0.03605660536977867+0.06616415628481367j)
