0.005,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02
(8.205708154313484e-08-1.5372224454774173e-07j),(2.7890017499377788e-06+1.4571965105432904e-06j),(-3.414186988363399e-07+1.8508034498923648e-07j),(4.163349932720799e-05+8.945597297733644e-05j),(-2.9647589676246063e-07-8.130728627579649e-07j),(-4.733187695056315e-08-9.097625077722171e-07j),(5.093966043583443e-07+1.2631925819585977e-06j),(1.103745922673618e-06-5.136608300046618e-07j),(0.00017144092680272194+0.0003038212914451213j),(-7.970163869054787e-07+1.429509713176015e-06j),(1.5533436816133415e-07+1.3525871000817994e-06j),(0.0002411180034290774-0.0005778466769148048j),(9.84080844312376e-07+1.2206594506533283e-06j),(1.3786198880964361e-06+1.5832471993472506e-06j),(-6.68004215813507e-07-1.347925980301351e-06j),(1.5082609040224033e-06+1.8266206834398203e-06j)
(1.4336899020773996e-08-1.7332427319989367e-07j),(3.116006263957091e-06+3.052707393620973e-07j),(-2.448322154743393e-07+2.977936073797613e-07j),(6.977423588922542e-05+6.8899961202579e-05j),(-5.530824175462348e-07-6.564088308218731e-07j),(-4.345569819194856e-07-7.883374521444918e-07j),(9.583729519006199e-07+9.416477747585801e-07j),(7.92107164343091e-07-9.058565658977937e-07j),(0.000248310712298044+0.00024054046950360063j),(-1.9633390631736505e-07+1.6062764420820231e-06j),(6.373800397151374e-07+1.1855202281993418e-06j),(8.456418608840114e-05-0.0006145773414138757j),(1.3339133988471693e-06+7.901197544510478e-07j),(1.8120778242921497e-06+1.0133982666389222e-06j),(-1.0685198041578377e-06-1.0349212393417866e-06j),(1.984420798500868e-06+1.2421730907217574e-06j)
(-5.46488020953866e-08-1.6454546448592328e-07j),(2.975916859471329e-06-8.790090308161546e-07j),(-1.147136322653833e-07+3.6520402187942025e-07j),(8.91460935132933e-05+4.0158921293850105e-05j),(-7.378460320242723e-07-4.2169584799842266e-07j),(-7.264092456804905e-07-5.133415140080684e-07j),(1.2376391421391151e-06+4.742404572110545e-07j),(3.5352768248681194e-07-1.1356527105106842e-06j),(0.00030414373942740856+0.00015810665473501423j),(4.196117821175623e-07+1.5439940987055307e-06j),(1.019021469790776e-06+8.557602321578822e-07j),(-7.599479376799275e-05-0.0006097234641510828j),(1.5089704240946303e-06+2.70277982967962e-07j),(2.0252617398950886e-06+3.381923851226541e-07j),(-1.3381414844721083e-06-6.107172236472734e-07j),(2.2484273433173728e-06+5.456164352540979e-07j)
(-1.1372599308080477e-07-1.291521523089637e-07j),(2.397230154956533e-06-1.921081989537613e-06j),(2.9587603903664974e-08+3.784535014547453e-07j),(9.743056841940687e-05+6.8769885032195635e-06j),(-8.293110299080297e-07-1.3918166472429097e-07j),(-8.672248075512177e-07-1.4296561008012167e-07j),(1.3061283221646216e-06-5.8171537553321415e-08j),(-1.3480954554929916e-07-1.167881910366621e-06j),(0.00033474686774180655+6.341979080230015e-05j),(9.603349776777361e-07+1.257138863060989e-06j),(1.248936373822129e-06+4.1329667707355665e-07j),(-0.00023018828995283286-0.0005643837129692291j),(1.4912411666891713e-06-2.718069862887311e-07j),(1.9982346038358636e-06-3.6152325058856387e-07j),(-1.4489936678648823e-06-1.262099381049994e-07j),(2.2786067964413226e-06-1.8980990689339387e-07j)
(-1.5361219204238955e-07-7.326316385856855e-08j),(1.473106759537378e-06-2.6703783053487356e-06j),(1.671250394081704e-07+3.366083286381903e-07j),(9.371500369203055e-05-2.6817013051608203e-05j),(-8.181126674467655e-07+1.55381903496409e-07j),(-8.326208845922024e-07+2.4704444524872545e-07j),(1.1585573383084179e-06-5.66411389136759e-07j),(-5.890772230893678e-07-1.0016410931292218e-06j),(0.0003378734218812444-3.572527160149378e-05j),(1.348386600678496e-06+7.927274595731935e-07j),(1.2982740118529541e-06-7.718425250994413e-08j),(-0.00036811892128412897-0.0004820711192564596j),(1.2872434115715331e-06-7.677899486869693e-07j),(1.739433598097195e-06-1.003840605871526e-06j),(-1.3919421114053444e-06+3.6194835353967104e-07j),(2.0774949049569843e-06-8.887231028396237e-07j)
(-1.683277398820754e-07-6.207084544313345e-09j),(3.4494197032170594e-07-3.021148817426567e-06j),(2.782569771869015e-07+2.466436578941305e-07j),(7.857444698112271e-05-5.683562303299306e-05j),(-7.078791069965547e-07+4.2557428760336476e-07j),(-6.335988935822093e-07+5.788295242195225e-07j),(8.252292668479144e-07-9.678570040629635e-07j),(-9.331513561236386e-07-6.696506748092373e-07j),(0.0003133593192207524-0.00013116940649598438j),(1.5303969203389867e-06+2.2270846169453604e-07j),(1.1641974860145014e-06-5.457190245262872e-07j),(-0.00048079010728680215-0.0003684560210066451j),(9.266612232383309e-07-1.156620033103345e-06j),(1.2840555344581182e-06-1.5153381805449957e-06j),(-1.1772221630039628e-06+7.979416916121792e-07j),(1.670977750034746e-06-1.4812864579911207e-06j)
(-1.5596238913126206e-07+6.106008032612296e-08j),(-8.195379026990485e-07-2.925867405685373e-06j),(3.4736835139335984e-07+1.2238850965959757e-07j),(5.3966383302410846e-05-7.961706374967441e-05j),(-5.142562338110557e-07+6.390152635577802e-07j),(-3.135294418544511e-07+7.879175417211127e-07j),(3.6600799199326095e-07-1.1997876441275096e-06j),(-1.1113207098366472e-06-2.3193798988244073e-07j),(0.0002631984473391985-0.00021499633311255307j),(1.4843477894750806e-06-3.671245429740162e-07j),(8.696923190386175e-07-9.270137819582582e-07j),(-0.0005606212198018258-0.0002310814700149257j),(4.581125175653994e-07-1.392017433917233e-06j),(6.893694929055006e-07-1.8394251760404314e-06j),(-8.328438489511228e-07+1.1331436277772535e-06j),(1.1050937191426497e-06-1.9101340846355954e-06j)
(-1.1882700011671503e-07+1.1768110392015408e-07j),(-1.8499914721870395e-06-2.4009561272722772e-06j),(3.6508855999614956e-07-1.75053192045894e-08j),(2.297145812858109e-05-9.252189480740972e-05j),(-2.623958632697905e-07+7.711862976194946e-07j),(6.12142181042316e-08+8.357046866103723e-07j),(-1.4037060374723232e-07-1.2290692825620923e-06j),(-1.097248065882269e-06+2.34957230526684e-07j),(0.00019150760743020772-0.00028020351726735495j),(1.2220935733656885e-06-8.900006269762951e-07j),(4.597499115470492e-07-1.169507836011963e-06j),(-0.0006020338134466097-7.902333353135825e-05j),(-5.7355648618442427e-08-1.447933246957936e-06j),(2.7572762223108156e-08-1.9425454525102554e-06j),(-4.010035508522011e-07+1.3315093416222033e-06j),(4.408757066726881e-07-2.1358546844398846e-06j)
(-6.307088088440556e-08+1.545794998294126e-07j),(-2.596861523745204e-06-1.525039017400223e-06j),(3.296481621146634e-07-1.5235795359969743e-07j),(-1.0582623231814936e-05-9.411280856600504e-05j),(1.648291867834142e-08+8.07944308789005e-07j),(4.1496976202562635e-07+7.16507505031048e-07j),(-6.097566741564177e-07-1.05669922078038e-06j),(-8.977485353288338e-07+6.513225438746204e-07j),(0.0001042979153364609-0.00032136598637353395j),(7.868678288208485e-07-1.2708944273079774e-06j),(-5.451107939819176e-09-1.2423027319326212e-06j),(-0.0006020018032237839+7.755203607454912e-05j),(-5.541818113697279e-07-1.3213592615310127e-06j),(-6.229281048893926e-07-1.8175669490382133e-06j),(6.704613537792871e-08+1.373417339781672e-06j),(-2.5219289449008474e-07-2.1405218927967098e-06j)
(2.2279427079365834e-09+1.6592682949705843e-07j),(-2.952818113209135e-06-4.2909737288743805e-07j),(2.4708577926200885e-07-2.6259498640077904e-07j),(-4.25744531786667e-05-8.430114281814512e-05j),(2.8883651975149415e-07+7.466737246471381e-07j),(6.78021773707916e-07+4.5791939762866224e-07j),(-9.665228174204088e-07-7.16620770204446e-07j),(-5.508694308770047e-07+9.478390206477687e-07j),(8.99633913345119e-06-0.0003351867440142578j),(2.462517611769049e-07-1.457246917766624e-06j),(-4.593416516383475e-07-1.1390296126022727e-06j),(-0.0005604326993623298+0.00022797412986356563j),(-9.705934543330718e-07-1.0321925565134635e-06j),(-1.1867636348140722e-06-1.4840257355096728e-06j),(5.170488715153584e-07+1.2575471345671871e-06j),(-9.034155876466209e-07-1.9289701637921414e-06j)
(6.647234290855423e-08+1.5015476169748744e-07j),(-2.86933971118922e-06+7.22106607513482e-07j),(1.3023017166902925e-07-3.326809772912164e-07j),(-6.90798488579673e-05-6.43545748017522e-05j),(5.224666129675725e-07+5.962469065368929e-07j),(8.002992118464148e-07+1.1455018600938136e-07j),(-1.1556762191514425e-06-2.6917419560120434e-07j),(-1.1872675957414651e-07+1.0770767605062364e-06j),(-8.625924310995781e-05-0.00032082755283427644j),(-3.1826563542676103e-07-1.4261542126061454e-06j),(-8.384538624980926e-07-8.781835105395704e-07j),(-0.0004802867970666679+0.0003618115200537159j),(-1.2562531518423628e-06-6.202383747385314e-07j),(-1.6002918873658209e-06-9.852689990040236e-07j),(8.980084714546711e-07+1.0006291483759844e-06j),(-1.4480571571860147e-06-1.5277445691710204e-06j)
(1.1929986490658272e-07+1.102389329510169e-07j),(-2.3644034887736156e-06+1.7556168324501102e-06j),(-3.367304172260447e-09-3.5333545287123647e-07j),(-8.685826823819926e-05-3.676033448398254e-05j),(6.899815344674008e-07+3.759278605140303e-07j),(7.608535536391696e-07-2.434487893165303e-07j),(-1.1512191856347272e-06+2.0957279873332767e-07j),(3.2356462910361625e-07+1.0210141293276948e-06j),(-0.0001734381117521448-0.000279950178611365j),(-8.235281203554817e-07-1.1870542887848868e-06j),(-1.0912622046737899e-06-4.999610927478346e-07j),(-0.0003674029467028335+0.00046973072602419217j),(-1.3783039868850968e-06-1.397880214416027e-07j),(-1.8187364403118772e-06-3.828942682313249e-07j),(1.167942962050793e-06+6.351353103845347e-07j),(-1.833731287245995e-06-9.818862564014335e-07j)
(1.523344767855135e-07+5.311628801309674e-08j),(-1.518725633205779e-06+2.517948708396105e-06j),(-1.3414595277165977e-07-3.226815237244373e-07j),(-9.377669428669143e-05-4.935859006029919e-06j),(7.719265053457724e-07+1.1321842391534173e-07j),(5.713302655783431e-07-5.446754955772236e-07j),(-9.595020798446603e-07+6.40730061762978e-07j),(7.009051780111075e-07+7.934100256897235e-07j),(-0.00024538737763514783-0.00021646361601851063j),(-1.1969234635426373e-06-7.796166667523967e-07j),(-1.185142598268857e-06-6.012144013654177e-08j),(-0.00023004449493955909+0.0005443543933356689j),(-1.3250957640029893e-06+3.474956130670308e-07j),(-1.8209774298707852e-06+2.5080830017572697e-07j),(1.29848244962069e-06+2.0522340857628536e-07j),(-2.0253751319986483e-06-3.499330718343317e-07j)
(1.6053507912519078e-07-1.1632371414570903e-08j),(-4.6157428661392144e-07+2.8988028513347143e-06j),(-2.4340062216208595e-07-2.4623328511084226e-07j),(-8.909426661965879e-05+2.719951510129605e-05j),(7.59250506255195e-07-1.593487556940074e-07j),(2.728904380107754e-07-7.306825301088732e-07j),(-6.17182790125718e-07+9.555385668709114e-07j),(9.50919584381925e-07+4.367400839686556e-07j),(-0.00029642074032988966-0.0001360454725104572j),(-1.3867752018969697e-06-2.672551614641397e-07j),(-1.1105212395096285e-06+3.781945174096364e-07j),(-7.820614278158292e-05+0.0005809407882823401j),(-1.1071740472661275e-06+7.804584243411582e-07j),(-1.6114893273519929e-06+8.414912867854018e-07j),(1.277810941848665e-06-2.3856814104143053e-07j),(-2.0083477761668024e-06+3.023204965550937e-07j)
(1.428989845665575e-07-7.346983910518792e-08j),(6.499901630722923e-07+2.8465759383286684e-06j),(-3.1586333778505656e-07-1.3585204098717071e-07j),(-7.354271048575024e-05+5.57314529257977e-05j),(6.546057061197053e-07-4.082495214532889e-07j),(-7.265749208715569e-08-7.672727584366398e-07j),(-1.8430618691941366e-07+1.106245724905289e-06j),(1.0342203914034824e-06+1.434608039557889e-08j),(-0.0003226755173596741-4.55514113398908e-05j),(-1.3694342770337417e-06+2.72690406145723e-07j),(-8.816930659701046e-07+7.534936969321008e-07j),(7.724621166220388e-05+0.0005777146358365192j),(-7.554715493088744e-07+1.106098598799096e-06j),(-1.2192609343340368e-06+1.3214336420299325e-06j),(1.1116508490870743e-06-6.452354110485581e-07j),(-1.7893940639811288e-06+9.086370288019066e-07j)
(1.0250415193166626e-07-1.2259302337839394e-07j),(1.654170107760568e-06+2.3742478923012762e-06j),(-3.417267008185803e-07-7.934709742126158e-09j),(-4.919028291873382e-05+7.724281883776439e-05j),(4.720707219521148e-07-6.033131658977152e-07j),(-3.956144863734812e-07-6.507159647962648e-07j),(2.661982105593007e-07+1.0732043148126078e-06j),(9.4054275452455e-07-4.007651742034002e-07j),(-0.000322278918985548+4.757908764700496e-05j),(-1.1521062473982544e-06+7.605876856067237e-07j),(-5.342724653562841e-07+1.0145229679755265e-06j),(0.00022548894632594003+0.0005357854775200282j),(-3.169869480648049e-07+1.2860229150395493e-06j),(-6.938899365655156e-07+1.6372688319128983e-06j),(8.222201116397161e-07-9.691496184390294e-07j),(-1.395438199631244e-06+1.4090291651060545e-06j)
(4.598482852670449e-08-1.513929689890369e-07j),(2.4066909607495894e-06+1.5561317467324459e-06j),(-3.1793907172268985e-07+1.1891769936872734e-07j),(-1.9135605176212232e-05+8.921100243603997e-05j),(2.3522105844681436e-07-7.216489300984551e-07j),(-6.324148716678334e-07-4.077690066180209e-07j),(6.607611898657992e-07+8.671718267060275e-07j),(6.898111156741453e-07-7.384990488713887e-07j),(-0.00029540518921260885+0.00013586267427018325j),(-7.711000911612208e-07+1.1262186599310397e-06j),(-1.1971081823549812e-07+1.1272293997256777e-06j),(0.00035656846401031355+0.00045874843695802513j),(1.514538797473793e-07+1.3009326521895196e-06j),(-9.936510097767634e-08+1.7558752378213819e-06j),(4.4532700834293413e-07-1.1751520845228656e-06j),(-8.703775916227824e-07+1.7556552158896466e-06j)
(-1.747459710200246e-08-1.5556230360098043e-07j),(2.8003487980008037e-06+5.166340722757072e-07j),(-2.48626985841776e-07+2.2651717579107145e-07j),(1.289799034543297e-05+9.027437300641803e-05j),(-2.613437463831462e-08-7.504567341844844e-07j),(-7.38098576009809e-07-8.964303255735661e-08j),(9.371178690426824e-07+5.266104568884804e-07j),(3.2807303438367325e-07-9.434672106829739e-07j),(-0.00024427531153770364+0.00021226023038255383j),(-2.8585468875044514e-07+1.3188423885864697e-06j),(3.0228285663042864e-07+1.0791482028190924e-06j),(0.00046202982573136493+0.0003521713018361921j),(5.905301968243717e-07+1.152618158389521e-06j),(4.936883973046219e-07+1.6677865701850336e-06j),(2.5974812781610335e-08-1.2423400452574957e-06j),(-2.702486698044212e-07+1.9173445390296844e-06j)
(-7.754876238441817e-08-1.3474758080789367e-07j),(2.780165713281538e-06-5.878738773610121e-07j),(-1.445013241934998e-07+2.9970384092870537e-07j),(4.3008825611703866e-05+8.036709747412382e-05j),(-2.7993533023000423e-07-6.882725683206952e-07j),(-6.947960579108927e-07+2.38743123746941e-07j),(1.0540301846421937e-06+1.105880937356003e-07j),(-8.089283350085312e-08-9.840239104938659e-07j),(-0.00017308042382392213+0.0002706480583102176j),(2.302822832666941e-07+1.3141786987424657e-06j),(6.723060150471138e-07+8.806623026037437e-07j),(0.0005353118605510358+0.00022315261521207479j),(9.459104225211318e-07+8.632715562525132e-07j),(1.0163655604204404e-06+1.387774753378876e-06j),(-3.8698715819235924e-07-1.1661370627288337e-06j),(3.427189185039735e-07+1.8823257198114893e-06j)
(-1.2445544055583027e-07-9.262135296981171e-08j),(2.3518966860207344e-06-1.5924432336470658e-06j),(-2.1234808032144913e-08+3.285581490410587e-07j),(6.756608379507702e-05+6.0728163100701536e-05j),(-4.958722949272271e-07-5.446043196776998e-07j),(-5.146308341098474e-07+5.119731793134433e-07j),(9.97297133745512e-07-3.1142012057510216e-07j),(-4.6677801034055826e-07-8.570768073074976e-07j),(-8.775717117172807e-05+0.0003062933001571837j),(7.011018927788629e-07+1.1173626724891008e-06j),(9.395928683226494e-07+5.630293523243967e-07j),(0.000571963920253221+8.000445047674407e-05j),(1.1749479775601764e-06+4.722560325712302e-07j),(1.4094560260099706e-06+9.526011077792189e-07j),(-7.465314748639678e-07-9.58451443754793e-07j),(9.065319329676837e-07+1.6589274893992824e-06j)
(-1.5064721814592425e-07-3.627005065029791e-08j),(1.5815989466370721e-06-2.3489500015985284e-06j),(1.0297118120640635e-07+3.097917563238174e-07j),(8.363282049628759e-05+3.377896853092712e-05j),(-6.488495241977962e-07-3.382726657448093e-07j),(-2.366028951699182e-07+6.771287842402812e-07j),(7.81205825664032e-07-6.7108497100327e-07j),(-7.647911922657544e-07-5.879566980363243e-07j),(4.4484342918153866e-06+0.00031630442225367387j),(1.0587481818337645e-06+7.615261888477914e-07j),(1.0689411918586484e-06+1.7352521007158255e-07j),(0.0005697837272196108-6.802831277225652e-05j),(1.2517653025423492e-06+3.07967604566236e-08j),(1.63011453419959e-06+4.162587019108095e-07j),(-1.0127864319506669e-06-6.459443295693042e-07j),(1.3656858315822846e-06+1.27423086372959e-06j)
(-1.5212008065812135e-07+2.5056036266333798e-08j),(5.855509312837508e-07-2.7488233185524755e-06j),(2.1017388566074324e-07+2.4705156502458645e-07j),(8.932620761523301e-05+2.856504980109986e-06j),(-7.216303290405312e-07-9.492480395766257e-08j),(8.179231961502565e-08+7.039972051303545e-07j),(4.4533782638426046e-07-9.122219240930668e-07j),(-9.265000860414048e-07-2.25480197713445e-07j),(9.562516593131333e-05+0.0002999730696796064j),(1.2534567434542772e-06+3.023150913540222e-07j),(1.045303592315398e-06-2.3155185922838454e-07j),(0.0005289502076422759-0.00021115340800505943j),(1.1701244132439435e-06-4.0469963386936043e-07j),(1.656483072220566e-06-1.5668690146180614e-07j),(-1.157430048302476e-06-2.666532887460043e-07j),(1.676603065025526e-06+7.708619687984091e-07j)
(-1.2901045324202489e-07+8.153921928411048e-08j),(-4.877542321618193e-07-2.7387302521415657e-06j),(2.8530694591518716e-07+1.5014910117286603e-07j),(8.40622825526946e-05-2.8194761041758002e-05j),(-7.065985164194885e-07+1.5593867955952374e-07j),(3.7641307911751705e-07+5.905259376433199e-07j),(4.739251560765676e-08-9.994786577503413e-07j),(-9.276537126962221e-07+1.668509026609916e-07j),(0.00017796476912295648+0.00025890363940657505j),(1.2604261867188813e-06-1.9076098507393332e-07j),(8.754453967403796e-07-5.949847007376486e-07j),(0.0004521502886990768-0.00033960627780718665j),(9.437742418010264e-07-7.798255475566593e-07j),(1.4897705649875761e-06-6.988387589572598e-07j),(-1.1666665184157925e-06+1.346101852463725e-07j),(1.8117204435771902e-06+2.0230241283108326e-07j)
(-8.541836719812046e-08+1.2434949675862142e-07j),(-1.4801067533782994e-06-2.3268367435131193e-06j),(3.182220343281037e-07+3.346826055067932e-08j),(6.862842649305023e-05-5.5526627755247514e-05j),(-6.066030926035223e-07+3.842604488263776e-07j),(5.893597212666411e-07+3.6256012901475423e-07j),(-3.4668735040677e-07-9.23385372801453e-07j),(-7.71737370422268e-07+5.21933616623662e-07j),(0.0002445265984751858+0.00019686303431448642j),(1.0828807534370226e-06-6.448125580991786e-07j),(5.865060426148296e-07-8.666888216699247e-07j),(0.0003446181875313723-0.00044439202771575113j),(6.042836882777821e-07-1.0489457755145174e-06j),(1.1536041679700222e-06-1.1478679343396748e-06j),(-1.0424739066860818e-06+5.115314383198853e-07j),(1.7618484595544927e-06-3.727694310764923e-07j)
(-2.863602910589899e-08+1.4692065165754223e-07j),(-2.2466879558675744e-06-1.579563826231319e-06j),(3.049585817211409e-07-8.612605765553818e-08j),(4.505638999674843e-05-7.57973291878894e-05j),(-4.347283671891493e-07+5.62925672727915e-07j),(6.803136084852033e-07+6.80502450255998e-08j),(-6.736091471286835e-07-7.010714501435408e-07j),(-4.887478404275149e-07+7.805074238691881e-07j),(0.00028988126927347296+0.00011936144958556315j),(7.509623843690453e-07-9.943105333666813e-07j),(2.217329693017087e-07-1.0105820023382843e-06j),(0.00021396187433514753-0.0005180833821404066j),(1.9668928421138543e-07-1.1807187780741212e-06j),(6.907858164499504e-07-1.4536471049633248e-06j),(-8.020226808097224e-07+8.216163376115157e-07j),(1.536608098444197e-06-8.965110689858081e-07j)
(3.20370751100057e-08+1.4587586797641934e-07j),(-2.676523792997323e-06-6.104602325282709e-07j),(2.481685354307112e-07-1.916130428453042e-07j),(1.6324306819042363e-05-8.659216719232237e-05j),(-2.1278466932815877e-07+6.711164293121961e-07j),(6.341198865400823e-07-2.3298796321044554e-07j),(-8.828481224292002e-07-3.7266492009552823e-07j),(-1.2951020054222251e-07+9.010080805721696e-07j),(0.00031055761561643304+3.305347419041193e-05j),(3.1670959506942573e-07-1.190504098616863e-06j),(-1.6595056971674417e-07-1.0093375704529885e-06j),(6.967357865340715e-05-0.0005555283400001704j),(-2.2644650748867493e-07-1.161706016033905e-06j),(1.5789021046697327e-07-1.583805767970385e-06j),(-4.7537131365714187e-07+1.0309568914756117e-06j),(1.1629612303271577e-06-1.3177074887700598e-06j)
(8.676472478136716e-08+1.215438803897096e-07j),(-2.708099403437952e-06+4.3658294356963775e-07j),(1.566758592921621e-07-2.6815119484988085e-07j),(-1.4041485714965325e-05-8.669589950187307e-05j),(3.147889675887504e-08+6.969410973206185e-07j),(4.6319463763174766e-07-4.806683842513095e-07j),(-9.443747842770058e-07+5.903741625866994e-09j),(2.4340468830743625e-07+8.662014201432007e-07j),(0.0003052603357804869-5.491367829887898e-05j),(-1.5405358818192926e-07-1.2081707057592287e-06j),(-5.215931725957136e-07-8.663967927886349e-07j),(-7.76852845915767e-05-0.0005543343790267645j),(-6.117890902209656e-07-9.97654273831898e-07j),(-3.8161713429729637e-07-1.5270978488618446e-06j),(-1.01744783497474e-07+1.1179088638347313e-06j),(6.820388194635509e-07-1.5967370458722264e-06j)
(1.2676150476007118e-07+7.79575964727609e-08j),(-2.3386273712261123e-06+1.4077841942431204e-06j),(4.419137681689373e-08-3.051652313935988e-07j),(-4.239298039327965e-05-7.62051723107267e-05j),(2.6803824833684373e-07+6.387830165649696e-07j),(2.0440682086516516e-07-6.271122017917309e-07j),(-8.528186622772242e-07+3.7240933725616983e-07j),(5.665446108157413e-07+6.855457916130323e-07j),(0.0002748618432903564-0.00013749473671293208j),(-5.916592364826366e-07-1.0487691805056844e-06j),(-7.959768911506613e-07-6.050210237794493e-07j),(-0.0002175042819116348-0.0005150438730146232j),(-9.119297053533678e-07-7.123463516385843e-07j),(-8.649107560297328e-07-1.294237869533841e-06j),(2.751509268815478e-07+1.0752851287387368e-06j),(1.4464174865700118e-07-1.7092378670099714e-06j)
(1.457550827548578e-07+2.225821554147566e-08j),(-1.6253574679061731e-06+2.1616343519538815e-06j),(-7.270369536909407e-08-2.9788589934068594e-07j),(-6.536959998145601e-05-5.6492500435445166e-05j),(4.684553598800172e-07+5.051697060819769e-07j),(-8.881706614486545e-08-6.456597325131122e-07j),(-6.27521327132489e-07+6.685335054498946e-07j),(7.863418091891383e-07+3.9297838619411055e-07j),(0.0002222080443990092-0.00020822854118240604j),(-9.328719275887562e-07-7.396170222034677e-07j),(-9.524004613532705e-07-2.6458127795344017e-07j),(-0.0003401314179486415-0.00044098443539166316j),(-1.0911905143987885e-06-3.442166313992219e-07j),(-1.23708971147096e-06-9.16167135678661e-07j),(6.122169720751279e-07+9.108499953793243e-07j),(-3.940979195405375e-07-1.6481377137059006e-06j)
(1.410303994821057e-07-3.646842152316079e-08j),(-6.775555557410485e-07+2.5899827388895854e-06j),(-1.7705838135988876e-07-2.480436452502871e-07j),(-8.026532499727182e-05-3.003528964052911e-05j),(6.093017818679099e-07+3.1337756486224065e-07j),(-3.5748422508299194e-07-5.356573409294091e-07j),(-3.0861897483869614e-07+8.490830371312463e-07j),(8.679579807013322e-07+4.060717927961632e-08j),(0.00015180806930573538-0.0002616153132605348j),(-1.1299865220429586e-06-3.293063055713149e-07j),(-9.715542556870415e-07+1.0533260133493983e-07j),(-0.0004376478532151475-0.00033784899975657545j),(-1.1298293493275347e-06+5.878988698081692e-08j),(-1.4573794793251527e-06-4.4001116830195886e-07j),(8.718668594711839e-07+6.460976084219643e-07j),(-8.803325856994384e-07-1.4238958008711235e-06j)
(1.1381209911232224e-07-8.87331507992876e-08j),(3.6062098928451143e-07+2.6342934592925296e-06j),(-2.541192155338991e-07-1.6352436451923337e-07j),(-8.533377363787783e-05-1.2416572578459866e-07j),(6.747585377480344e-07+8.714055261710564e-08j),(-5.488693856940415e-07-3.2196968060886837e-07j),(5.0070178943505296e-08+8.887848006067747e-07j),(8.007535402035691e-07-3.1053243927190766e-07j),(6.947785007231213e-05-0.00029343688193150667j),(-1.1574482501332593e-06+1.1988679170507902e-07j),(-8.538426021293154e-07+4.5210659766205666e-07j),(-0.0005042899648159123-0.000213109685206047j),(-1.0261536105003905e-06+4.454366264580988e-07j),(-1.5035525460777622e-06+7.675523503037225e-08j),(1.0261905907226669e-06+3.1348923893817584e-07j),(-1.2668330573080691e-06-1.0629843708801323e-06j)
(6.890663199246777e-08-1.2623068120322776e-07j),(1.3333925869113367e-06+2.2935855242862763e-06j),(-2.9346202105585204e-07-5.70408523921663e-08j),(-8.000519275589952e-05+2.9529217314443517e-05j),(6.582277077708809e-07-1.4619913798769393e-07j),(-6.268258185462562e-07-4.944420333260573e-08j),(3.90100143723637e-07+7.856582190305829e-07j),(5.995320464221164e-07-6.010188962428628e-07j),(-1.803645560514845e-05-0.00030106480030170097j),(-1.015081376673688e-06+5.414166122263658e-07j),(-6.188839785899522e-07+7.275614645706436e-07j),(-0.0005365445862267754-7.53811596420044e-05j),(-7.963257253696594e-07+7.676848901000804e-07j),(-1.3740966602087412e-06+5.732141109101238e-07j),(1.0599222289016259e-06-4.749494116188595e-08j),(-1.5175163598911337e-06-6.048241229343954e-07j)
(1.376045753916466e-08-1.431359988126207e-07j),(2.097731875700053e-06+1.6227187528989628e-06j),(-2.9031861466139966e-07+5.585874034203043e-08j),(-6.497950370169592e-05+5.525429671006029e-05j),(5.629030027217065e-07-3.5883061630429924e-07j),(-5.785641491196323e-07+2.264569154027721e-07j),(6.578769067852286e-07+5.605536384634404e-07j),(3.014481775754397e-07-7.830693788640394e-07j),(-0.00010348978093591599-0.00028375312157395894j),(-7.275372511700616e-07+8.742925224273008e-07j),(-3.0232302138071693e-07+8.946219149537041e-07j),(-0.0005330532525893287+6.61749356543416e-05j),(-4.719385658042845e-07+9.866338194272843e-07j),(-1.0879303795938791e-06+9.921581648218643e-07j),(9.718983138335205e-07-3.950173875643794e-07j),(-1.6107522065721864e-06-9.752022834010822e-08j)
(-4.278306796532852e-08-1.36933707705716e-07j),(2.544058306472103e-06+7.225740338984349e-07j),(-2.4600562500294516e-07+1.5904633666067186e-07j),(-4.2157307769731714e-05+7.390149463352001e-05j),(4.0131376377371836e-07-5.256386013778101e-07j),(-4.166385960135171e-07+4.5091054927306684e-07j),(8.130380378400475e-07+2.530724326252937e-07j),(-4.080062870934233e-08-8.283623418816277e-07j),(-0.000179681113317621-0.0002428458065390895j),(-3.4012624459617937e-07+1.0718624066735848e-06j),(4.953821633027081e-08+9.322742130149219e-07j),(-0.0004944828272638833+0.00020235816564271832j),(-9.571201702881922e-08+1.0771847648686291e-06j),(-6.817513876451512e-07+1.2866527606835213e-06j),(7.748770961650835e-07-6.897089256747038e-07j),(-1.5411487101201597e-06+4.071456189895026e-07j)
