0.005,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02
(3.986337636782032e-07-1.073836600681573e-07j),(1.0624503083076618e-06+2.51474821381083e-07j),(-1.3559201507147497e-06+1.7203514015739024e-08j),(7.761981819388995e-07-1.0727033370604117e-06j),(7.68909708079111e-07+1.9468771903997424e-06j),(-1.2498838318126972e-06+7.792050760115455e-08j),(3.388226001372919e-07+2.1605980987682417e-06j),(1.2902303890276736e-06-9.962172687407043e-07j),(1.2555135945165326e-06+2.962297903471106e-07j),(2.1490015000120444e-06+1.1957332123246354e-07j),(-9.31486263317461e-07-1.5090486111149844e-06j),(1.3822278558799506e-06-8.285558332128444e-07j),(1.5257627726572956e-06+1.26573689273269e-06j),(2.494830693171928e-06-8.550653638074226e-07j),(4.869861710211174e-07-1.7515701686857137e-06j),(-2.510960428800033e-06-1.8087393850001906e-06j)
(2.664009250793992e-07-3.0700932447341257e-07j),(1.022348572181237e-06-3.363782642493675e-07j),(-1.1566402096345117e-06+6.731837455368166e-07j),(2.3246793265284938e-07-1.2821625288999086e-06j),(1.537873850006484e-06+1.382221112495393e-06j),(-1.0758091790098909e-06+6.085098678162663e-07j),(1.1890573643273561e-06+1.8035780878078697e-06j),(7.655705741288483e-07-1.4162199786429534e-06j),(1.2698717943548262e-06-1.0899232284096174e-07j),(2.01050700696529e-06-6.951742265007165e-07j),(-1.4093118432050979e-06-1.043769283175152e-06j),(1.0905733140431855e-06-1.165808499333608e-06j),(1.8537160808838575e-06+6.430901802734895e-07j),(2.0366329991790578e-06-1.6337205591240533e-06j),(-1.2664653166861488e-07-1.796127232900181e-06j),(-2.9313602462651234e-06-8.970613767072698e-07j)
(4.8643017492051964e-08-3.972333942526637e-07j),(6.857029650049608e-07-8.09581998451706e-07j),(-6.669786125967088e-07+1.1400537272985474e-06j),(-3.387386097348376e-07-1.2366910894685305e-06j),(1.9688530563612624e-06+5.44180535958443e-07j),(-6.923915723006694e-07+1.004316355169507e-06j),(1.8072077781298288e-06+1.1346709240845043e-06j),(1.2374790670547114e-07-1.5851101120121885e-06j),(1.1586582614595233e-06-4.937669904368832e-07j),(1.5787802045806271e-06-1.3885085682412925e-06j),(-1.6772074721757475e-06-4.410939167374133e-07j),(7.211359249880084e-07-1.4075708390912766e-06j),(1.941315567967359e-06-4.791539770896012e-08j),(1.34846201263629e-06-2.205103521212243e-06j),(-7.141207932559112e-07-1.6340840061771952e-06j),(-3.0353300312680882e-06+9.209226839893909e-08j)
(-1.7875510227959545e-07-3.511320751544436e-07j),(1.590304470035468e-07-1.0336953224339309e-06j),(-1.9599921489850206e-08+1.3035187640236413e-06j),(-8.259246988028768e-07-9.536878345464713e-07j),(1.980593329356055e-06-3.866488238655059e-07j),(-1.8134195843431338e-07+1.1902103262763096e-06j),(2.0891338380110103e-06+2.8039506391744995e-07j),(-5.232051768689201e-07-1.4804419962093767e-06j),(9.358989834177801e-07-8.207191302058675e-07j),(9.243496809073223e-07-1.8610060673380487e-06j),(-1.7018932274838602e-06+2.1062266393078295e-07j),(3.036754867442404e-07-1.5373080876698856e-06j),(1.7824037213988976e-06-7.187373731951399e-07j),(5.157144352292335e-07-2.5062061753584295e-06j),(-1.2086053043121148e-06-1.2878904278734084e-06j),(-2.8177514638647797e-06+1.053103347536223e-06j)
(-3.3906771546647163e-07-1.8845599304047283e-07j),(-3.989640105556019e-07-9.506687585019247e-07j),(6.160599280355651e-07+1.1297388757335772e-06j),(-1.1377898693902075e-06-4.959345667048929e-07j),(1.5807980870428543e-06-1.2148198629174682e-06j),(3.524359436323819e-07+1.134769834476131e-06j),(1.9929937242769483e-06-6.029375904780762e-07j),(-1.0652083627734834e-06-1.1268459580708005e-06j),(6.262304932163183e-07-1.0590879294456373e-06j),(1.4894010611262282e-07-2.0481656419267e-06j),(-1.4852787941052055e-06+8.18036928379902e-07j),(-1.2903184254485105e-07-1.5474003222687471e-06j),(1.4020566400162723e-06-1.2851775070014794e-06j),(-3.6090760408275386e-07-2.5070364293385694e-06j),(-1.555169328782864e-06-8.006906013104664e-07j),(-2.3074878828746668e-06+1.8852457434915175e-06j)
(-3.805361420654298e-07+3.250441158253106e-08j),(-8.250835154450643e-07-5.934711196643023e-07j),(1.0779908240178636e-06+6.718352634073754e-07j),(-1.2201788790106607e-06+4.2235720476810204e-08j),(8.623583231619192e-07-1.7709230016842893e-06j),(8.023081697595697e-07+8.553502435514032e-07j),(1.5451177509285762e-06-1.357717002127178e-06j),(-1.4128014828970629e-06-5.906390397866643e-07j),(2.622177511747343e-07-1.187583966559247e-06j),(-6.302807238503268e-07-1.929097491871599e-06j),(-1.0634126644615716e-06+1.2961611290552222e-06j),(-5.43761293231991e-07-1.4395004758947724e-06j),(8.527855819321429e-07-1.6779255091620539e-06j),(-1.1775443090994415e-06-2.2134949673075243e-06j),(-1.716863902985397e-06-2.3099583517445683e-07j),(-1.5637279574929133e-06+2.5032192264960184e-06j)
(-2.9294931543939717e-07+2.3573154203007387e-07j),(-9.992152434159758e-07-7.382342616370595e-08j),(1.2527361750516518e-06+5.405509135815088e-08j),(-1.0651796300130477e-06+5.543602436054742e-07j),(-1.797960227535034e-08-1.94607477468488e-06j),(1.081134947948263e-06+4.133282979982721e-07j),(8.336357217036692e-07-1.8530430286689412e-06j),(-1.5118239279649678e-06+3.251278808005959e-08j),(-1.190425057005632e-07-1.1962424959052633e-06j),(-1.298356497983345e-06-1.528568889890592e-06j),(-5.006069497456825e-07+1.5802248133025314e-06j),(-9.093666089704643e-07-1.2241730113931894e-06j),(2.0734823237339106e-07-1.8510089427739346e-06j),(-1.8394574386603462e-06-1.6659686011624647e-06j),(-1.6786305542729045e-06+3.543076133297436e-07j),(-6.691961742531093e-07+2.8458692993459256e-06j)
(-1.0973701329131842e-07+3.5356719163222135e-07j),(-8.779646868099378e-07+4.5258569791820485e-07j),(1.1030599974314558e-06-5.617742358107904e-07j),(-7.109117613587974e-07+9.428657598791184e-07j),(-8.736526589369538e-07-1.7130298600591983e-06j),(1.138047099003753e-06-9.926524230115928e-08j),(-8.696077037044106e-09-2.007291313846646e-06j),(-1.351712581701456e-06+6.346036955812264e-07j),(-4.796778502343183e-07-1.0871145064751502e-06j),(-1.7594489187762293e-06-9.122597282601732e-07j),(1.2031420814579823e-07+1.6343996657509048e-06j),(-1.199078601846293e-06-9.198769251902713e-07j),(-4.508520007174322e-07-1.7871227769575109e-06j),(-2.2719935262394114e-06-9.338940042497371e-07j),(-1.4486290452763487e-06+8.877879078077013e-07j),(2.7900310828746646e-07+2.8822010496570176e-06j)
(1.046462179888167e-07+3.491428645719716e-07j),(-5.050055974935789e-07+8.326142984779061e-07j),(6.754646027696703e-07-1.0184901434274473e-06j),(-2.3242568255896411e-07+1.1375434431344138e-06j),(-1.5276768246862263e-06-1.1298630916876629e-06j),(9.67570797273122e-07-5.78830523628032e-07j),(-8.291565924363983e-07-1.801375322772582e-06j),(-9.661762600010895e-07+1.113950728638906e-06j),(-7.847780465315103e-07-8.737562618755611e-07j),(-1.9505143044078383e-06-1.7609733387599346e-07j),(7.101710190284089e-07+1.4562228535307654e-06j),(-1.3924164875164173e-06-5.513930517994524e-07j),(-1.0385162850438564e-06-1.4992285167665422e-06j),(-2.428963516178329e-06-1.0700901275703336e-07j),(-1.0568748651199282e-06+1.3092169729453701e-06j),(1.179894080678202e-06+2.6141044010796633e-06j)
(2.7733019610350873e-07+2.2775588284293435e-07j),(4.1545914005041205e-09+9.60056398623839e-07j),(8.617233778918097e-08-1.2035518190032715e-06j),(2.741664218600545e-07+1.1080085213534668e-06j),(-1.8491064852257016e-06-3.2588902833217226e-07j),(6.094977979435122e-07-9.310663597579452e-07j),(-1.4826440712895899e-06-1.2805864511623613e-06j),(-4.2633159714178183e-07+1.3922971746277216e-06j),(-1.005744533422864e-06-5.796066269721799e-07j),(-1.8498134182447913e-06+5.686156205208859e-07j),(1.186211670258265e-06+1.0761866016448654e-06j),(-1.4765876977529747e-06-1.478308395986393e-07j),(-1.4829683131418037e-06-1.0282958774908657e-06j),(-2.297506465947983e-06+7.156111656732115e-07j),(-5.513918101319167e-07+1.5723539135180369e-06j),(1.939360499090924e-06+2.07555322863212e-06j)
(3.5172413170444393e-07+3.374317443463746e-08j),(4.977994530031988e-07+8.05093898755606e-07j),(-5.102992215276707e-07-1.0765926541070313e-06j),(7.109734001389112e-07+8.679846505193158e-07j),(-1.7790842869508093e-06+5.268401842353951e-07j),(1.3978181079886742e-07-1.0894255705742802e-06j),(-1.8572233884409938e-06-5.449746031956175e-07j),(1.7233218489034086e-07+1.4274911882689225e-06j),(-1.1229318717589949e-06-2.3544037204002728e-07j),(-1.4791222076677033e-06+1.2119795021765157e-06j),(1.483688432373752e-06+5.526642115747772e-07j),(-1.4472890603872391e-06+2.5963646097078815e-07j),(-1.73111472939323e-06-4.3755211197287227e-07j),(-1.8989305328714025e-06+1.4373969516647926e-06j),(7.636058093662604e-09+1.650000178215869e-06j),(2.4799574881177693e-06+1.3284330899656927e-06j)
(3.0595527746539033e-07-1.6562183695398344e-07j),(8.330766176716496e-07+4.207208544632689e-07j),(-9.615123957803744e-07-6.778750280387532e-07j),(9.971636836587492e-07+4.7093350044917325e-07j),(-1.341338203666571e-06+1.2502152306314329e-06j),(-3.4548917045474876e-07-1.0275704699886586e-06j),(-1.8931611772215686e-06+2.6973817305402214e-07j),(7.26785336897027e-07+1.219706508677385e-06j),(-1.1273467584020137e-06+1.2382721896232555e-07j),(-8.99472122977876e-07+1.6616633005595419e-06j),(1.564617235757879e-06-3.700201530631527e-08j),(-1.3088619467435773e-06+6.40143270258789e-07j),(-1.755747106915541e-06+1.9596356780682896e-07j),(-1.2855167845147334e-06+1.9755930307037824e-06j),(5.550027995012779e-07+1.5367724628844268e-06j),(2.74878542381734e-06+4.554903685519295e-07j)
(1.5908358161675588e-07-3.033908392523358e-07j),(9.171707318145387e-07-7.50335616951094e-08j),(-1.1559263049123976e-06-1.1598279106305457e-07j),(1.0837498748996777e-06-1.7584087654207488e-09j),(-6.353172215499711e-07+1.6971367080647546e-06j),(-7.496792886719333e-07-7.635201136310982e-07j),(-1.5922370537311737e-06+1.017095314235996e-06j),(1.1441270090522994e-06+8.10318905155752e-07j),(-1.0212595447979168e-06+4.6265913193583584e-07j),(-2.0120598209097504e-07+1.8560859551521465e-06j),(1.4225363010782343e-06-6.078927788502177e-07j),(-1.0737962708332359e-06+9.654360679275362e-07j),(-1.5584424393924396e-06+7.914177077953256e-07j),(-5.337399823939969e-07+2.2707157446385087e-06j),(1.028069710674181e-06+1.2493193963072264e-06j),(2.7226254036824103e-06-4.487927626099208e-07j)
(-3.658004899817748e-08-3.3533737751328566e-07j),(7.327649959228814e-07-5.352060618985988e-07j),(-1.050311337740484e-06+4.615851516571284e-07j),(9.61658036453072e-07-4.5744438989395003e-07j),(1.861981897939565e-07+1.7812885651220836e-06j),(-9.94771481125588e-07-3.548990758401265e-07j),(-1.0159274202148482e-06+1.566129473133085e-06j),(1.3570762597810953e-06+2.738252535387123e-07j),(-8.17700473784321e-07+7.483887523684632e-07j),(5.100433698555697e-07+1.7727423145722245e-06j),(1.08269076346277e-06-1.0797129858769993e-06j),(-7.61629184304099e-07+1.2119437982869445e-06j),(-1.1687665895391822e-06+1.2744726894278522e-06j),(2.6521896231638807e-07+2.2930756247660886e-06j),(1.373918636402311e-06+8.239975139916639e-07j),(2.4098421243261375e-06-1.2884005741135632e-06j)
(-2.1403313111924132e-07-2.5403478536437446e-07j),(3.408827289574256e-07-8.273298038151639e-07j),(-6.790656211330119e-07+9.069996735397046e-07j),(6.618295795383657e-07-8.103273988634364e-07j),(9.50016536831082e-07+1.493620234604366e-06j),(-1.036330167313054e-06+1.1353434862762156e-07j),(-2.7305554689131967e-07+1.8242002712488024e-06j),(1.334711253781462e-06-2.9563972711847787e-07j),(-5.38912787035434e-07+9.543482630318584e-07j),(1.1292846355348788e-06+1.4305679783320329e-06j),(5.977162515491254e-07-1.388051845406831e-06j),(-3.9733630207499674e-07+1.36246257776438e-06j),(-6.399548121811788e-07+1.5865439230382683e-06j),(1.0165011748892683e-06+2.0456643870150076e-06j),(1.5552583082038725e-06+3.123236671261408e-07j),(1.8489105898206913e-06-1.9759589752662912e-06j)
(-3.144562615290217e-07-9.01737721306909e-08j),(-1.390415141122095e-07-8.713982388310396e-07j),(-1.435154764582187e-07+1.1098102146931147e-06j),(2.476938385024433e-07-9.974842973853624e-07j),(1.4989227780272806e-06+9.024355955581858e-07j),(-8.714112613088354e-07+5.473976278039515e-07j),(5.00640812656684e-07+1.752482074458705e-06j),(1.0867692621896367e-06-8.007600634067202e-07j),(-2.1393852726590204e-07+1.0623290088189398e-06j),(1.5676144815495958e-06+8.861390714591664e-07j),(3.954821683433751e-08-1.4931273008894001e-06j),(-9.349405578042153e-09+1.4073314455550587e-06j),(-4.169032274541137e-08+1.6918717759005644e-06j),(1.6328054882397832e-06+1.5631322846637474e-06j),(1.5544222013342134e-06-2.2523618013965875e-07j),(1.1037867792816509e-06-2.441808931649287e-06j)
(-3.0661723490671436e-07+9.889947222367843e-08j),(-5.654262137294222e-07-6.61544075408017e-07j),(4.155778522066535e-07+1.0241916104950663e-06j),(-1.982107978012871e-07-9.89851306819063e-07j),(1.723914686035422e-06+1.3744567083535887e-07j),(-5.380464870975361e-07+8.616296931709451e-07j),(1.1672131672097824e-06+1.371543800941478e-06j),(6.609459652119003e-07-1.1576029493267319e-06j),(1.2439736475922652e-07+1.0641468326514187e-06j),(1.7649112031129844e-06+2.2442218138197024e-07j),(-5.112138830049233e-07-1.3848350339212506e-06j),(3.726400727149421e-07+1.345022945559778e-06j),(5.490470586624265e-07+1.5815616516025309e-06j),(2.044505586869611e-06+9.070624105968426e-07j),(1.3750328489387888e-06-7.263944623709399e-07j),(2.566653717579537e-07-2.6410378340250743e-06j)
(-1.9644488636589467e-07+2.4918535975980017e-07j),(-8.161718439531059e-07-2.656302260830906e-07j),(8.548887123679235e-07+6.790478152257076e-07j),(-5.906544093617282e-07-7.963015204272877e-07j),(1.5857088849188598e-06-6.385430561766459e-07j),(-1.0663063214471702e-07+9.97083507826426e-07j),(1.610996396213826e-06+7.562749815995057e-07j),(1.3383995583180261e-07-1.3094849696039425e-06j),(4.4279117560289834e-07+9.621789221887364e-07j),(1.6979786260991692e-06-4.544282883782612e-07j),(-9.76913744166807e-07-1.0834778930463944e-06j),(7.199235340219356e-07+1.18211421886581e-06j),(1.0578636114663574e-06+1.2741404674434073e-06j),(2.207477587222037e-06+1.5816787946230116e-07j),(1.041182904855151e-06-1.1342448061177702e-06j),(-6.010562092940947e-07-2.55775907086511e-06j)
(-2.388440013422897e-08+3.1161969973873063e-07j),(-8.234620891969838e-07+1.9647985188659167e-07j),(1.0651513885870203e-06+1.6881796896509088e-07j),(-8.579165008212316e-07-4.603668882190034e-07j),(1.1213001492448116e-06-1.2641576771454866e-06j),(3.3486472710417575e-07+9.315512937448446e-07j),(1.7585665041844542e-06+2.131817303347384e-08j),(-4.027577275024626e-07-1.2358631182188879e-06j),(7.107191179987825e-07+7.688542590555972e-07j),(1.3830509636986423e-06-1.0501799902021082e-06j),(-1.2937526409234041e-06-6.361718916350922e-07j),(1.0069028625613013e-06+9.326515708194541e-07j),(1.4222979546954216e-06+8.126347945165202e-07j),(2.107764702604999e-06-5.936006541204297e-07j),(5.942715516533337e-07-1.4037140005475121e-06j),(-1.378616653166442e-06-2.2062389573297265e-06j)
(1.5150033531239657e-07+2.6799497665991416e-07j),(-5.918685192713671e-07+5.890780792593893e-07j),(9.982111995260908e-07-3.7220555285514554e-07j),(-9.5471561754437e-07-5.0562889195256515e-08j),(4.3455438769653765e-07-1.6129081093756637e-06j),(6.987621463706872e-07+6.83186636137496e-07j),(1.5907378267022846e-06-7.00190458908345e-07j),(-8.577870293579619e-07-9.548793775389705e-07j),(9.033305198789316e-07+5.051770546817829e-07j),(8.724327556778187e-07-1.4772704621291154e-06j),(-1.4204818853144591e-06-1.0954542043967836e-07j),(1.2129551116730824e-06+6.169666928928228e-07j),(1.5994639173950765e-06+2.586102463504329e-07j),(1.7625933683068645e-06-1.259832973663037e-06j),(8.790629009116907e-08-1.5065249770960438e-06j),(-1.9954765112691403e-06-1.6288114085695198e-06j)
(2.710195339401101e-07+1.3608297679207682e-07j),(-1.9500666603740932e-07+8.003304950660194e-07j),(6.778401788160709e-07-8.051031064285845e-07j),(-8.695789724205037e-07+3.5355431922447144e-07j),(-3.268562444214413e-07-1.6186484378800114e-06j),(9.150150543745703e-07+3.058554973907488e-07j),(1.1446728745126498e-06-1.28064157504171e-06j),(-1.1563025812689124e-06-5.19297379748517e-07j),(1.0037113435489523e-06+1.9846113711851827e-07j),(2.459147729368618e-07-1.6770247519485866e-06j),(-1.343697128953751e-06+4.201465269185107e-07j),(1.3239025260277355e-06+2.6003813680230914e-07j),(1.5710511937091285e-06-3.1600799825171937e-07j),(1.217696118094308e-06-1.764030849132e-06j),(-4.1850588757330055e-07-1.4341322130908545e-06j),(-2.389639983631781e-06-8.908607152300964e-07j)
(2.9641948814350453e-07-3.740214785558018e-08j),(2.47680783814658e-07+7.739739160364042e-07j),(1.9194739421789366e-07-1.0218917244480287e-06j),(-6.255261806955467e-07+6.767723019559896e-07j),(-1.0030890169060817e-06-1.2879479434128777e-06j),(9.446014930652424e-07-1.224524553989618e-07j),(5.059668838786803e-07-1.6204241206261403e-06j),(-1.2517350025787521e-06-6.6915656359587565e-09j),(1.0043178410248677e-06-1.2048425917033597e-07j),(-4.016350941355391e-07-1.6256175000244296e-06j),(-1.0790665267423798e-06+8.78032040071631e-07j),(1.3329815231088088e-06-1.1047246819137836e-07j),(1.3451120226293125e-06-8.382490291193805e-07j),(5.413314309075372e-07-2.0503628011221374e-06j),(-8.667140698795997e-07-1.1983232923230302e-06j),(-2.523851882728998e-06-7.346034340269333e-08j)
(2.2202168624547573e-07-1.9327720029049344e-07j),(6.067433645037915e-07+5.240622167389235e-07j),(-3.3138672731849497e-07-9.723488416798717e-07j),(-2.7426357661723156e-07+8.62089310108106e-07j),(-1.4555861684955646e-06-6.970974790613195e-07j),(7.864322139373316e-07-5.156727084973176e-07j),(-2.0765254375975414e-07-1.6649076099999854e-06j),(-1.1330366539729953e-06+4.943038919104025e-07j),(9.074684528449262e-07-4.20428932526745e-07j),(-9.745891711487309e-07-1.3367082640347114e-06j),(-6.684174902712178e-07+1.2011705198384537e-06j),(1.2412393387068598e-06-4.6635418482052656e-07j),(9.5447225449277e-07-1.243344598654304e-06j),(-1.8422322372962577e-07-2.0897994323591953e-06j),(-1.206313136474036e-06-8.294666871273015e-07j),(-2.389057307440208e-06+7.355067592730166e-07j)
(7.562736427357142e-08-2.8001121038422227e-07j),(7.804458649688978e-07+1.2897528434992543e-07j),(-7.575595937695211e-07-6.754663107086319e-07j),(1.1471407926592417e-07+8.805391791269839e-07j),(-1.5953686371307315e-06+2.5287828423689824e-08j),(4.7658228108990774e-07-7.968905902998484e-07j),(-8.679287951539593e-07-1.4130628108488454e-06j),(-8.256411364142059e-07+8.992584913560066e-07j),(7.248695272953463e-07-6.727564968189279e-07j),(-1.390626796815991e-06-8.585038259575309e-07j),(-1.731980341363761e-07+1.3471587940438196e-06j),(1.057332318209957e-06-7.809909391542791e-07j),(4.5204314084372684e-07-1.4827383937340386e-06j),(-8.726522674204252e-07-1.882964824472493e-06j),(-1.4003967177324142e-06-3.7264814224462097e-07j),(-2.0048076266394093e-06+1.4507762112807865e-06j)
(-9.176431037858682e-08-2.70680642220816e-07j),(7.234413530383083e-07-2.9300189418610196e-07j),(-9.799699939406045e-07-2.1296793280006888e-07j),(4.6782894320129574e-07+7.353388071193211e-07j),(-1.4004118107937457e-06+7.261456766032553e-07j),(8.019964225897957e-08-9.133085905582783e-07j),(-1.3590352348218491e-06-9.163946861918318e-07j),(-3.8623611729556155e-07+1.1421056608398736e-06j),(4.762466600014379e-07-8.541657918873587e-07j),(-1.5924924650746673e-06-2.658185440719509e-07j),(3.34678147667069e-07+1.2996257564628572e-06j),(7.967458341248602e-07-1.0313469971730066e-06j),(-9.630781890697495e-08-1.529868958625446e-06j),(-1.4438463930206385e-06-1.4594330266116498e-06j),(-1.429544995846339e-06+1.1781350866259197e-07j),(-1.4166320028067423e-06+1.9986682428560172e-06j)
(-2.2365754984691797e-07-1.7121144188683671e-07j),(4.583644801378246e-07-6.189689711686947e-07j),(-9.465850864631064e-07+2.930329058308393e-07j),(7.212433488484806e-07+4.598604992456034e-07j),(-9.187320965990335e-07+1.2603007880443908e-06j),(-3.2211759773634146e-07-8.460591417710825e-07j),(-1.5978009688544478e-06-2.6860060833891667e-07j),(1.0760867073055242e-07+1.1858366303833826e-06j),(1.87232687908584e-07-9.487896644704256e-07j),(-1.5557777337552525e-06+3.515716120269808e-07j),(7.832415742994987e-07+1.0699140940704539e-06j),(4.805040019350108e-07-1.1996507224252896e-06j),(-6.203682886691899e-07-1.3830434006316151e-06j),(-1.833200515878836e-06-8.736286968902067e-07j),(-1.2937160015113194e-06+5.84808547395483e-07j),(-6.907090772391636e-07+2.3246528086276424e-06j)
(-2.77058372233097e-07-1.74253651841251e-08j),(6.746139363368193e-08-7.57079788644788e-07j),(-6.719561774992991e-07+7.121706722547576e-07j),(8.322275580003876e-07+1.1011591505081102e-07j),(-2.5686226160030335e-07+1.5204530401585853e-06j),(-6.506419662641121e-07-6.130645217116838e-07j),(-1.5476855999932753e-06+4.1199735200749774e-07j),(5.71073137554534e-07+1.0280151857486112e-06j),(-1.1326218413134654e-07-9.495418566900145e-07j),(-1.2916839963284176e-06+9.024768886201258e-07j),(1.1106316665420953e-06+6.948066615876136e-07j),(1.3347594540219314e-07-1.2746504651955111e-06j),(-1.0545526634744303e-06-1.0650995437396973e-06j),(-1.9988844858015837e-06-1.9788851558582315e-07j),(-1.0118656451709982e-06+9.750732592633037e-07j),(9.354172229566633e-08+2.3987366870732385e-06j)
(-2.3640849452884851e-07+1.3778126246166496e-07j),(-3.3278294779335757e-07-6.7227778139139e-07j),(-2.3195202023075687e-07+9.393257804627508e-07j),(7.860909855020777e-07-2.465875136460257e-07j),(4.4358049189324594e-07+1.4586364207959468e-06j),(-8.422464461702078e-07-2.645586926766063e-07j),(-1.2241809195973787e-06+1.0039751546134716e-06j),(9.265938581131002e-07+7.003146910415369e-07j),(-3.9593213275244904e-07-8.585820513334263e-07j),(-8.44490880716698e-07+1.3077066181404762e-06j),(1.2735844396135946e-06+2.307151536367829e-07j),(-2.1759153419772913e-07-1.2523529213292352e-06j),(-1.3460883295396094e-06-6.199732867740689e-07j),(-1.9262755168472136e-06+4.864395610824463e-07j),(-6.193828007109386e-07+1.2452497343348827e-06j),(8.521224388800665e-07+2.2181480058771847e-06j)
(-1.179691449330187e-07+2.425691156361752e-07j),(-6.262394102867822e-07-3.9493433855444793e-07j),(2.570499697999066e-07+9.209036247476937e-07j),(5.976220694015089e-07-5.445281433721076e-07j),(1.036101042102911e-06+1.0948811772424571e-06j),(-8.624527670655821e-07+1.276541054103779e-07j),(-6.908768197908663e-07+1.4043842571462847e-06j),(1.1167766146001996e-06+2.623101290916736e-07j),(-6.339225622087299e-07-6.868753389795582e-07j),(-2.8423789717588047e-07+1.5113830874068884e-06j),(1.2530867385347146e-06-2.5476323695571434e-07j),(-5.461517202213186e-07-1.1361897179484174e-06j),(-1.4613976251117836e-06-1.066721394781479e-07j),(-1.6290886853193883e-06+1.0987663589597098e-06j),(-1.636818634790927e-07+1.3666850625985505e-06j),(1.5054319021180467e-06+1.8070858545122285e-06j)
(3.652019214308585e-08+2.6340158364116446e-07j),(-7.3071116733201e-07-1.0347116968816327e-08j),(6.688461877355189e-07+6.673437235437897e-07j),(3.070502460316062e-07-7.315478646231259e-07j),(1.3998890511360088e-06+5.115519093795747e-07j),(-7.11521051914914e-07+4.84926656776132e-07j),(-4.710496560615033e-08+1.5465675754767677e-06j),(1.1135789756670684e-06-2.0928062469045223e-07j),(-8.053647066336393e-07-4.5291028441160393e-07j),(3.0418362441601566e-07+1.4885519667251865e-06j),(1.0564658132397994e-06-6.926581673610328e-07j),(-8.278813853989481e-07-9.366105864824649e-07j),(-1.3899070291180707e-06+4.0852149050808987e-07j),(-1.1471442516130372e-06+1.5687286919282894e-06j),(3.0150342506323533e-07+1.3284352701544062e-06j),(1.9865958457058336e-06+1.2136206452935606e-06j)
(1.744857436503234e-07+1.956969281275541e-07j),(-6.208225907205693e-07+3.6736091285876716e-07j),(8.99899230199847e-07+2.4897604510123303e-07j),(-2.8456174199579355e-08-7.779787619440693e-07j),(1.464371294764731e-06-1.6514724406683162e-07j),(-4.235279879454832e-07+7.374724201255849e-07j),(5.904681633208149e-07+1.411147851068303e-06j),(9.223066762391883e-07-6.33974160971734e-07j),(-8.953563053715745e-07-1.8071776128990017e-07j),(8.338426941990827e-07+1.2480691008423058e-06j),(7.157092481844987e-07-1.0223923498210407e-06j),(-1.0424785977479823e-06-6.70145090713896e-07j),(-1.1448609828781393e-06+8.60588919802624e-07j),(-5.411093083609645e-07+1.8442448268562587e-06j),(7.224405232815959e-07+1.1381686234398197e-06j),(2.2482844322464934e-06+5.04129085438413e-07j)
(2.5034815176424006e-07+6.453004231419017e-08j),(-3.3389044012411816e-07+6.289958850911125e-07j),(8.952950645226008e-07-2.2333859875244826e-07j),(-3.459774501141464e-07-6.810387557725029e-07j),(1.2227874023463484e-06-7.923829306325877e-07j),(-5.8794070505449414e-08+8.37928080028819e-07j),(1.1089015693349655e-06+1.0283971616446907e-06j),(5.798856356797806e-07-9.411992173787566e-07j),(-8.972147764167508e-07+1.0259464370003912e-07j),(1.2285532388752666e-06+8.304615404839131e-07j),(2.8234652176428234e-07-1.200120207307906e-06j),(-1.1751037608202719e-06-3.580249701061312e-07j),(-7.611043440919823e-07+1.1939590773464075e-06j),(1.1510061397481888e-07+1.8972390406211222e-06j),(1.051589555982473e-06+8.209032408176006e-07j),(2.267321846469059e-06-2.44093680535378e-07j)
(2.4051663575737076e-07-8.456044191256526e-08j),(4.2481712903003234e-08+7.017521788255503e-07j),(6.616745124298528e-07-6.274926150187514e-07j),(-5.885461298218458e-07-4.64128574982354e-07j),(7.32193450222834e-07-1.2407653771354994e-06j),(3.086778062027881e-07+7.701523413443485e-07j),(1.4189092658114463e-06+4.717606578654522e-07j),(1.4784335108728247e-07-1.0819559855862818e-06j),(-8.12899088995021e-07+3.695421215325513e-07j),(1.4337642945538749e-06+3.012063318841804e-07j),(-1.803012974921572e-07-1.2045001412686166e-06j),(-1.2173589845900633e-06-2.4482407685945903e-08j),(-2.901861670122155e-07+1.369309903224104e-06j),(7.433115128594685e-07+1.7264115716687086e-06j),(1.2529547767508915e-06+4.157713674027168e-07j),(2.0466491990100516e-06-9.512309617515665e-07j)
(1.506353032166888e-07-2.0132087542327655e-07j),(3.9702770520180707e-07+5.693473762015328e-07j),(2.641288816284098e-07-8.616298559159545e-07j),(-7.152138145524929e-07-1.714109924035277e-07j),(1.0019417565224068e-07-1.4209730718199305e-06j),(6.06153708671665e-07+5.51647106872458e-07j),(1.4701587633381764e-06-1.5612296032741412e-07j),(-2.9868256680003756e-07-1.0365473732270852e-06j),(-6.525857565733346e-07+5.949190643272976e-07j),(1.424009773267571e-06-2.594732383794321e-07j),(-6.063419784215529e-07-1.0391455723262376e-06j),(-1.1677590117127364e-06+3.051302624067649e-07j),(2.06533783389412e-07+1.3681575126053e-06j),(1.270380511701894e-06+1.3567938616125132e-06j),(1.305997213419135e-06-2.8779257493631252e-08j),(1.6144819788837537e-06-1.5434368838929533e-06j)
